WnvPresent,Proba
0,0.1563563272137034
0,0.12629451764509
0,0.8543115747259511
0,0.3003556924591332
0,0.08994881317434557
0,0.9036292497531552
0,0.697750308837789
0,0.12980143444435013
0,0.7482646492598629
0,0.023650342747094894
0,0.13737279957384094
0,0.5260997409505861
0,0.8133975129366303
0,0.374747192108309
0,0.33361689917777027
0,0.4798590602881106
0,0.46456706050934427
1,0.5794673754442377
0,0.0777332060398129
0,0.6002431902000634
0,0.8529107380166997
0,0.13962483529275355
0,0.10880091228402285
0,0.27106258281731027
0,0.36978448620370374
0,0.40406652547008837
1,0.1048379677210288
0,0.6440543159957931
0,0.2807819875932243
0,0.28985041262813666
0,0.6816087914447508
0,0.6154610089974176
0,0.42451383036748
0,0.19406671089110755
0,0.4498123232188063
0,0.2882074796756299
0,0.7216077150133712
0,0.7774970289081182
0,0.33627782561463465
0,0.5237117067250648
0,0.299340011655196
0,0.9277602574305239
0,0.5506222637157621
0,0.019894955896152818
0,0.5530278502892314
0,0.4555691498501674
0,0.07685367893194557
0,0.18311086738216129
0,0.18407579950555394
1,0.6142283799311574
0,0.5480627551016622
0,0.20396756428914814
0,0.08955073246415705
0,0.6875207557432593
0,0.15833229356162454
0,0.8469427063168772
0,3.230746937957934e-05
0,0.1799388822388624
0,0.5503600220382998
0,0.005101840532757072
1,0.6481575580127066
0,0.23773658655435775
0,0.46896550560271166
0,0.1303760793316734
0,0.40648380141358137
0,0.7206205642102104
0,0.5681023521020104
0,0.12071914780836904
0,0.9161815844166975
0,0.33197986663377754
0,0.17459328484107817
0,0.24914385627125368
0,0.4404012734524231
0,0.31797796265053346
0,0.23724238773250267
0,0.7127537471384197
0,0.00022936962397379347
0,8.733008831225048e-05
0,0.03793044890622712
0,0.4995708207164707
0,0.7395309584908211
0,0.6621712439884774
